step,beta,gamma,j_perp,avg_energy,step_best_energy,best_energy_so_far,step_best_ones
34,2.3898305084745766,1.3864406779661018,0.37803109890781134,-28911.917820092913,-47543.46891522675,-47543.46891522675,43
35,2.454237288135593,1.3389830508474578,0.3697582006284919,-28914.003988672288,-47543.46891522675,-47543.46891522675,43
36,2.51864406779661,1.2915254237288138,0.36228844801186894,-28915.207258708262,-47543.46891522675,-47543.46891522675,43
37,2.5830508474576273,1.2440677966101696,0.3555734401923073,-28917.96982253018,-47543.46891522675,-47543.46891522675,43
38,2.6474576271186443,1.1966101694915257,0.3495720814260328,-28919.823158485993,-47543.46891522675,-47543.46891522675,43
39,2.711864406779661,1.1491525423728817,0.3442499962607039,-28922.199062763582,-47543.46891522675,-47543.46891522675,43
40,2.776271186440678,1.1016949152542375,0.33957909898246735,-28925.041631442484,-47543.46891522675,-47543.46891522675,43
41,2.840677966101695,1.0542372881355935,0.33553730962617,-28924.987692532744,-47543.46891522675,-47543.46891522675,43
42,2.905084745762712,1.0067796610169495,0.33210841582605516,-28927.304677219905,-47543.46891522675,-47543.46891522675,43
43,2.969491525423729,0.9593220338983053,0.3292820874796708,-28927.720018596356,-47543.46891522675,-47543.46891522675,43
44,3.0338983050847457,0.9118644067796611,0.3270540603852206,-28928.274492205146,-47543.46891522675,-47543.46891522675,43
45,3.0983050847457627,0.8644067796610173,0.32542651678937634,-28927.495908975074,-47543.46891522675,-47543.46891522675,43
46,3.1627118644067798,0.8169491525423731,0.3244087067781581,-28929.28472056357,-47543.46891522675,-47543.46891522675,43
47,3.227118644067797,0.7694915254237289,0.32401787719585073,-28928.892863256162,-47543.46891522675,-47543.46891522675,43
48,3.291525423728814,0.7220338983050851,0.3242806083913215,-28928.660359887323,-47543.00876773639,-47543.46891522675,42
49,3.3559322033898304,0.6745762711864409,0.32523471043442614,-28928.53195823347,-47543.46891522675,-47543.46891522675,43
50,3.4203389830508475,0.6271186440677967,0.32693191138885197,-28930.391843424844,-47543.46891522675,-47543.46891522675,43
51,3.4847457627118645,0.579661016949153,0.3294417020198396,-28929.04051858279,-47543.46891522675,-47543.46891522675,43
52,3.5491525423728816,0.5322033898305087,0.33285692346539725,-28929.187496909966,-47543.46891522675,-47543.46891522675,43
53,3.613559322033898,0.48474576271186454,0.3373020736014899,-28928.748584231897,-47543.46891522675,-47543.46891522675,43
54,3.6779661016949152,0.4372881355932208,0.3429460204917691,-28928.79740633062,-47543.46891522675,-47543.46891522675,43
55,3.7423728813559323,0.38983050847457656,0.35002218531134643,-28929.35217474407,-47543.46891522675,-47543.46891522675,43
56,3.8067796610169493,0.34237288135593236,0.358862074002305,-28929.56040939022,-47543.46891522675,-47543.46891522675,43
57,3.8711864406779664,0.2949152542372886,0.3699542601687287,-28928.44105799258,-47543.46891522675,-47543.46891522675,43
58,3.935593220338983,0.24745762711864439,0.3840560172335896,-28929.43050727675,-47543.46891522675,-47543.46891522675,43
59,4.0,0.2,0.40242611989749455,-28929.29603227737,-47543.46891522675,-47543.46891522675,43
