step,beta,gamma,j_perp,avg_energy,step_best_energy,best_energy_so_far,step_best_ones
22,1.6169491525423727,1.9559322033898305,0.5728724339344766,-20428.989437182587,-46924.74632187056,-46924.74632187056,49
23,1.6813559322033897,1.9084745762711866,0.546688745183783,-20460.163807728324,-46924.74632187056,-46924.74632187056,49
24,1.7457627118644068,1.8610169491525426,0.5230264009797442,-20478.26068315529,-46924.74632187056,-46924.74632187056,49
25,1.8101694915254236,1.8135593220338984,0.5015953732588893,-20502.97676779457,-46924.25836697771,-46924.74632187056,49
26,1.8745762711864407,1.7661016949152544,0.4821491982751001,-20522.468147573985,-46924.25836697771,-46924.74632187056,49
27,1.9389830508474575,1.7186440677966104,0.4644774233117071,-20546.557624315603,-46924.25836697771,-46924.74632187056,49
28,2.0033898305084747,1.6711864406779662,0.44839958166891114,-20567.508821189156,-46924.25836697771,-46924.74632187056,49
29,2.0677966101694913,1.6237288135593222,0.4337603530027691,-20578.677889887902,-46924.25836697771,-46924.74632187056,49
30,2.1322033898305084,1.5762711864406782,0.42042565164870177,-20595.71492610322,-46924.74632187056,-46924.74632187056,49
31,2.1966101694915254,1.528813559322034,0.40827944807331756,-20610.570484538228,-46924.74632187056,-46924.74632187056,49
32,2.2610169491525425,1.48135593220339,0.39722117478755736,-20621.64450906816,-46924.74632187056,-46924.74632187056,49
33,2.3254237288135595,1.433898305084746,0.38716360256650983,-20630.011049410063,-46924.74632187056,-46924.74632187056,49
34,2.3898305084745766,1.3864406779661018,0.37803109890781134,-20639.810922198216,-46924.74632187056,-46924.74632187056,49
35,2.454237288135593,1.3389830508474578,0.3697582006284919,-20647.84352307911,-46924.74632187056,-46924.74632187056,49
36,2.51864406779661,1.2915254237288138,0.36228844801186894,-20653.55040281123,-46924.74632187056,-46924.74632187056,49
37,2.5830508474576273,1.2440677966101696,0.3555734401923073,-20659.77827220321,-46924.74632187056,-46924.74632187056,49
38,2.6474576271186443,1.1966101694915257,0.3495720814260328,-20677.2904832226,-46924.74632187056,-46924.74632187056,49
39,2.711864406779661,1.1491525423728817,0.3442499962607039,-20727.487792735406,-46924.74632187056,-46924.74632187056,49
40,2.776271186440678,1.1016949152542375,0.33957909898246735,-20733.577506388716,-46924.74632187056,-46924.74632187056,49
41,2.840677966101695,1.0542372881355935,0.33553730962617,-20735.95293737919,-46924.74632187056,-46924.74632187056,49
42,2.905084745762712,1.0067796610169495,0.33210841582605516,-20736.356566659895,-46924.74632187056,-46924.74632187056,49
43,2.969491525423729,0.9593220338983053,0.3292820874796708,-20739.212059796766,-46924.74632187056,-46924.74632187056,49
44,3.0338983050847457,0.9118644067796611,0.3270540603852206,-20740.530939859284,-46924.74632187056,-46924.74632187056,49
45,3.0983050847457627,0.8644067796610173,0.32542651678937634,-20742.711261209206,-46924.74632187056,-46924.74632187056,49
46,3.1627118644067798,0.8169491525423731,0.3244087067781581,-20745.017536847772,-46924.74632187056,-46924.74632187056,49
47,3.227118644067797,0.7694915254237289,0.32401787719585073,-20745.713312540043,-46924.74632187056,-46924.74632187056,49
48,3.291525423728814,0.7220338983050851,0.3242806083913215,-20747.207467814427,-46924.74632187056,-46924.74632187056,49
49,3.3559322033898304,0.6745762711864409,0.32523471043442614,-20747.97343691239,-46924.74632187056,-46924.74632187056,49
50,3.4203389830508475,0.6271186440677967,0.32693191138885197,-20749.22319044796,-46924.74632187056,-46924.74632187056,49
51,3.4847457627118645,0.579661016949153,0.3294417020198396,-20748.281495722804,-46924.74632187056,-46924.74632187056,49
52,3.5491525423728816,0.5322033898305087,0.33285692346539725,-20750.244927435004,-46924.74632187056,-46924.74632187056,49
53,3.613559322033898,0.48474576271186454,0.3373020736014899,-20749.085945790783,-46924.74632187056,-46924.74632187056,49
54,3.6779661016949152,0.4372881355932208,0.3429460204917691,-20749.149024663475,-46924.74632187056,-46924.74632187056,49
55,3.7423728813559323,0.38983050847457656,0.35002218531134643,-20750.526090657844,-46924.74632187056,-46924.74632187056,49
56,3.8067796610169493,0.34237288135593236,0.358862074002305,-20749.471693611627,-46924.74632187056,-46924.74632187056,49
57,3.8711864406779664,0.2949152542372886,0.3699542601687287,-20748.898418749057,-46924.74632187056,-46924.74632187056,49
58,3.935593220338983,0.24745762711864439,0.3840560172335896,-20749.334843003475,-46924.74632187056,-46924.74632187056,49
59,4.0,0.2,0.40242611989749455,-20748.583576065466,-46924.74632187056,-46924.74632187056,49
