step,beta,gamma,j_perp,avg_energy,step_best_energy,best_energy_so_far,step_best_ones
18,1.359322033898305,2.145762711864407,0.7107608781225873,-20901.445978057396,-46918.10757230327,-46918.10757230327,49
19,1.423728813559322,2.0983050847457627,0.67032489817025,-20910.6867179287,-46918.10757230327,-46918.10757230327,49
20,1.4881355932203388,2.0508474576271185,0.6342416537873132,-20928.131638291416,-46918.10757230327,-46918.10757230327,49
21,1.5525423728813559,2.0033898305084747,0.6019206025695011,-20942.617561797404,-46918.10757230327,-46918.10757230327,49
22,1.6169491525423727,1.9559322033898305,0.5728724339344766,-20952.693273238463,-46918.10757230327,-46918.10757230327,49
23,1.6813559322033897,1.9084745762711866,0.546688745183783,-20968.9310341993,-46918.10757230327,-46918.10757230327,49
24,1.7457627118644068,1.8610169491525426,0.5230264009797442,-20986.258326161613,-46917.777956791724,-46918.10757230327,50
25,1.8101694915254236,1.8135593220338984,0.5015953732588893,-21003.19786991809,-46918.10757230327,-46918.10757230327,49
26,1.8745762711864407,1.7661016949152544,0.4821491982751001,-21020.697121231104,-46918.10757230327,-46918.10757230327,49
27,1.9389830508474575,1.7186440677966104,0.4644774233117071,-21031.829687123703,-46918.10757230327,-46918.10757230327,49
28,2.0033898305084747,1.6711864406779662,0.44839958166891114,-21139.13770871258,-46918.10757230327,-46918.10757230327,49
29,2.0677966101694913,1.6237288135593222,0.4337603530027691,-21152.441850149455,-46918.10757230327,-46918.10757230327,49
30,2.1322033898305084,1.5762711864406782,0.42042565164870177,-21170.503629768515,-46918.10757230327,-46918.10757230327,49
31,2.1966101694915254,1.528813559322034,0.40827944807331756,-21184.700085057186,-46918.10757230327,-46918.10757230327,49
32,2.2610169491525425,1.48135593220339,0.39722117478755736,-21195.950247699468,-46918.10757230327,-46918.10757230327,49
33,2.3254237288135595,1.433898305084746,0.38716360256650983,-21207.575085613134,-46918.10757230327,-46918.10757230327,49
34,2.3898305084745766,1.3864406779661018,0.37803109890781134,-21227.658499379122,-46918.10757230327,-46918.10757230327,49
35,2.454237288135593,1.3389830508474578,0.3697582006284919,-21234.999151781387,-46918.10757230327,-46918.10757230327,49
36,2.51864406779661,1.2915254237288138,0.36228844801186894,-21243.221890295157,-46918.10757230327,-46918.10757230327,49
37,2.5830508474576273,1.2440677966101696,0.3555734401923073,-21247.722221723136,-46918.10757230327,-46918.10757230327,49
38,2.6474576271186443,1.1966101694915257,0.3495720814260328,-21253.476244451,-46918.10757230327,-46918.10757230327,49
39,2.711864406779661,1.1491525423728817,0.3442499962607039,-21254.129078789592,-46918.10757230327,-46918.10757230327,49
40,2.776271186440678,1.1016949152542375,0.33957909898246735,-21257.481130052718,-46918.10757230327,-46918.10757230327,49
41,2.840677966101695,1.0542372881355935,0.33553730962617,-21257.688211918747,-46918.10757230327,-46918.10757230327,49
42,2.905084745762712,1.0067796610169495,0.33210841582605516,-21261.191398878218,-46918.10757230327,-46918.10757230327,49
43,2.969491525423729,0.9593220338983053,0.3292820874796708,-21263.453510611107,-46918.10757230327,-46918.10757230327,49
44,3.0338983050847457,0.9118644067796611,0.3270540603852206,-21263.525138769473,-46918.10757230327,-46918.10757230327,49
45,3.0983050847457627,0.8644067796610173,0.32542651678937634,-21264.43820103277,-46918.10757230327,-46918.10757230327,49
46,3.1627118644067798,0.8169491525423731,0.3244087067781581,-21265.628752705165,-46918.10757230327,-46918.10757230327,49
47,3.227118644067797,0.7694915254237289,0.32401787719585073,-21265.52664182791,-46918.10757230327,-46918.10757230327,49
48,3.291525423728814,0.7220338983050851,0.3242806083913215,-21265.088209731675,-46918.10757230327,-46918.10757230327,49
49,3.3559322033898304,0.6745762711864409,0.32523471043442614,-21266.479660977213,-46918.10757230327,-46918.10757230327,49
50,3.4203389830508475,0.6271186440677967,0.32693191138885197,-21266.28117049708,-46918.10757230327,-46918.10757230327,49
51,3.4847457627118645,0.579661016949153,0.3294417020198396,-21266.92702993884,-46918.10757230327,-46918.10757230327,49
52,3.5491525423728816,0.5322033898305087,0.33285692346539725,-21265.641850835407,-46918.10757230327,-46918.10757230327,49
53,3.613559322033898,0.48474576271186454,0.3373020736014899,-21267.343282314174,-46918.10757230327,-46918.10757230327,49
54,3.6779661016949152,0.4372881355932208,0.3429460204917691,-21266.924644509374,-46918.10757230327,-46918.10757230327,49
55,3.7423728813559323,0.38983050847457656,0.35002218531134643,-21267.26776059224,-46918.10757230327,-46918.10757230327,49
56,3.8067796610169493,0.34237288135593236,0.358862074002305,-21266.692121244978,-46918.10757230327,-46918.10757230327,49
57,3.8711864406779664,0.2949152542372886,0.3699542601687287,-21265.560098564765,-46918.10757230327,-46918.10757230327,49
58,3.935593220338983,0.24745762711864439,0.3840560172335896,-21264.066119894618,-46918.10757230327,-46918.10757230327,49
59,4.0,0.2,0.40242611989749455,-21264.26056749786,-46918.10757230327,-46918.10757230327,49
