step,beta,gamma,j_perp,avg_energy,step_best_energy,best_energy_so_far,step_best_ones
30,2.1322033898305084,1.5762711864406782,0.42042565164870177,-17698.604282967277,-45454.42918622578,-45454.42918622578,66
31,2.1966101694915254,1.528813559322034,0.40827944807331756,-17718.680231068276,-45452.96057585941,-45454.42918622578,65
32,2.2610169491525425,1.48135593220339,0.39722117478755736,-17735.80090109168,-45454.42918622578,-45454.42918622578,66
33,2.3254237288135595,1.433898305084746,0.38716360256650983,-17751.966020346426,-45454.42918622578,-45454.42918622578,66
34,2.3898305084745766,1.3864406779661018,0.37803109890781134,-17767.218813239815,-45454.42918622578,-45454.42918622578,66
35,2.454237288135593,1.3389830508474578,0.3697582006284919,-17788.676847646344,-45453.89257606822,-45454.42918622578,66
36,2.51864406779661,1.2915254237288138,0.36228844801186894,-17803.975962917248,-45454.42918622578,-45454.42918622578,66
37,2.5830508474576273,1.2440677966101696,0.3555734401923073,-17821.757660995976,-45454.42918622578,-45454.42918622578,66
38,2.6474576271186443,1.1966101694915257,0.3495720814260328,-17886.67651095994,-45454.42918622578,-45454.42918622578,66
39,2.711864406779661,1.1491525423728817,0.3442499962607039,-17948.448038806015,-45454.42918622578,-45454.42918622578,66
40,2.776271186440678,1.1016949152542375,0.33957909898246735,-17957.686052485238,-45454.42918622578,-45454.42918622578,66
41,2.840677966101695,1.0542372881355935,0.33553730962617,-17968.29952777056,-45454.38211285701,-45454.42918622578,65
42,2.905084745762712,1.0067796610169495,0.33210841582605516,-17978.01932881037,-45454.38211285701,-45454.42918622578,65
43,2.969491525423729,0.9593220338983053,0.3292820874796708,-17987.736279968052,-45454.42918622578,-45454.42918622578,66
44,3.0338983050847457,0.9118644067796611,0.3270540603852206,-17995.37340609798,-45454.42918622578,-45454.42918622578,66
45,3.0983050847457627,0.8644067796610173,0.32542651678937634,-17999.56249804784,-45454.42918622578,-45454.42918622578,66
46,3.1627118644067798,0.8169491525423731,0.3244087067781581,-18004.508566975503,-45454.38211285701,-45454.42918622578,65
47,3.227118644067797,0.7694915254237289,0.32401787719585073,-18006.242443996583,-45454.38211285701,-45454.42918622578,65
48,3.291525423728814,0.7220338983050851,0.3242806083913215,-18008.924195334494,-45454.38211285701,-45454.42918622578,65
49,3.3559322033898304,0.6745762711864409,0.32523471043442614,-18011.93835286526,-45454.38211285701,-45454.42918622578,65
50,3.4203389830508475,0.6271186440677967,0.32693191138885197,-18015.648234825876,-45454.38211285701,-45454.42918622578,65
51,3.4847457627118645,0.579661016949153,0.3294417020198396,-18016.713454964178,-45454.38211285701,-45454.42918622578,65
52,3.5491525423728816,0.5322033898305087,0.33285692346539725,-18018.116870568607,-45454.38211285701,-45454.42918622578,65
53,3.613559322033898,0.48474576271186454,0.3373020736014899,-18018.223248319184,-45454.38211285701,-45454.42918622578,65
54,3.6779661016949152,0.4372881355932208,0.3429460204917691,-18018.30237059662,-45454.38211285701,-45454.42918622578,65
55,3.7423728813559323,0.38983050847457656,0.35002218531134643,-18018.923139871084,-45454.42918622578,-45454.42918622578,66
56,3.8067796610169493,0.34237288135593236,0.358862074002305,-18018.108231427246,-45454.42918622578,-45454.42918622578,66
57,3.8711864406779664,0.2949152542372886,0.3699542601687287,-18018.399549490707,-45454.42918622578,-45454.42918622578,66
58,3.935593220338983,0.24745762711864439,0.3840560172335896,-18018.86191622812,-45454.42918622578,-45454.42918622578,66
59,4.0,0.2,0.40242611989749455,-18017.992296595872,-45454.38211285701,-45454.42918622578,65
